,artist_song,song_x,artist_x,genre,lyric,like,year_x,artist_y,song_y,key,camelot,bpm,duration,popularity,energy,danceability,happiness,acousticness,instrumentalness,liveness,speechiness,loudness,year_y
10,룰라 날개 잃은 천사,날개 잃은 천사,룰라,댄스,아 그럴거야 나를 아낄려고 굳이 내게 말 안하고 멀리 떠나갔던가 아 그럴거야 나를 아낄려고 굳이 네게 말안하고 멀리 떠나갔던가 아 그럴거야 나를 아낄려고 굳이 네게 말안하고 멀리 떠나갔던가 아 그럴거야 나를 아낄려고 굳이 네게 말안하고 멀리 떠나갔던가 천사를 찾아 사바 사바 사바 천사를 찾아 사바 사바 사바 천사를 찾아 헤매이지 잃어버린 내 모습을 찾아 사바 사바 사바 오 이렇게 많은 사람들이 네게 친해지려 할 때 네가 싫고 넌 키도 작고 차도 없다했지 난 오 이런 저런 조건 조건따지다 보니까 진실한 사랑의 의미 의미 도대체가 도대체가 찾을수가 없어 쉽게 찾을 수가 있는데 내 마음속에 있는데 조용하게 눈을 감고 생각하면 알수있어 천사를 찾아 방황하는 나의 예전의 그모습 찾아 샤바 나 이제 알아 혼자된 기분을 그건 착각이었어 느낄수 있니 사랑의 시작은 외로움의 끝인걸 언제라도 넌 내가 원한 것을 다 줄듯 보였고 사바 사바 사바 변덕스러운 내 기분 맞추려 고민도 하고 사바 사바 사바 하지만 너의 고마웠던 사랑을 난 당연한 듯 생각했었던 거야 나 이제 알아 혼자된 기분을 그건 착각이었어 느낄수 있니 사랑의 시작은 외로움의 끝인걸 쉽게 찾을 수가 있는데 마음속에 있는데 조용하게 눈을 감고 생각하면 알 수있어 천사를 찾아 헤매이지 잃어버린 내 모습을 찾아 샤바 나 이제 알아 혼자된 기분을 그건 착각이었어 느낄수 있니 사랑의 시작은 외로움의 끝인걸 언제라도 넌 내가 원한 것을 다 줄듯 보였고 사바 사바 사바 변덕스러운 내 기분 맞추려 고민도 하고 사바 사바 사바 하지만 너의 고마웠던 사랑을 난 당연한 듯 생각했었던 거야 나 이제 알아 혼자된 기분을 그건 착각이었어 느낄수 있니 사랑의 시작은 외로움의 끝인걸 나 이제 알아 혼자된 기분을 그건 착각이었어 느낄수 있니 사랑의 시작은 외로움의 끝인걸 아 그럴거야 나를 아낄려고 굳이 내게 말 안하고 멀리 떠나갔던가 아 그럴거야 나를 아낄려고 굳이 내게 말 안하고 멀리 떠나갔던가 아 그럴거야 나를 아낄려고 굳이 내게 말 안하고 멀리 떠나갔던가 아 그럴거야 나를 아낄려고 굳이 내게 말 안하고 멀리 떠나갔던가,"2,207",1995,Roo'RA,날개 잃은 천사,A Major,11B,129.0,4:02,41.0,92.0,85.0,92.0,5.0,0.0,19.0,9.0,-5 dB,1995
11,권진원 살다보면,살다보면,권진원,포크/블루스,살다보면 괜시리 외로운 날 너무도 많아 나도 한번 꿈같은 사랑 해봤으면 좋겠네  살다보면 하루하루 힘든 일이 너무도 많아 가끔 어디 혼자서 훌쩍 떠났으면 좋겠네  수많은 근심 걱정 멀리 던져 버리고 언제나 자유롭게 아름답게 그렇게  내일은 오늘보다 나으리란 꿈으로 살지만 오늘도 맘껏 행복했으면 그랬으면 좋겠네  살다보면 괜시리 외로운 날 너무도 많아 나도 한번 꿈같은 사랑 해봤으면 좋겠네  살다보면 하루하루 힘든 일이 너무도 많아 가끔 어디 혼자서 훌쩍 떠났으면 좋겠네  수많은 근심 걱정 멀리 던져 버리고 언제나 자유롭게 아름답게 그렇게  내일은 오늘보다 나으리란 꿈으로 살지만 오늘도 맘껏 행복했으면 그랬으면 좋겠네 그랬으면 좋겠네 그랬으면 좋겠네,"1,272",1995,Jin-Won Kwon,In Our Lives,E Major,12B,128.0,3:15,20.0,14.0,71.0,28.0,96.0,0.0,11.0,4.0,-15 dB,1995
12,김광석 두바퀴로 가는 자동차,두 바퀴로 가는 자동차,김광석,포크/블루스,두바퀴로 가는 자동차 네바퀴로 가는 자전거 물속으로 나는 비행기 하늘 위로 나는 돛단배 복잡하고 아리 송한 세상위로 오늘도 에드벌룬 떠 있건만 포수에게 잡혀온 잉어만이 한숨을 내 쉰다 남자처럼 머리 깍은 여자 여자처럼 머리 긴 남자 가방없이 학교가는 아이 비오는 날 신문 파는 애 복잡하고 아리송한 세상위로 오늘도 에드벨룬 떠 있건만 태공에게 잡혀온 참새만이 긴 숨을 내쉰다 한여름에 털 장갑 장수 한겨울에 수영복 장수 번개소리에 기절하는 남자 천둥소리에 하품하는 여자 복잡하고 아리송한 세상위로 오늘도 에드벨룬 떠 있건만 독사에게 잡혀온 땅꾼만이 긴 혀를 내두른다 독사에게 잡혀온 땅꾼만이 긴 혀를 내두른다,"42,373",1995,Various Artists,두바퀴로 가는 자동차(MR),G Major,9B,116.0,3:04,0.0,79.0,56.0,78.0,2.0,74.0,70.0,3.0,-8 dB,1995
13,피노키오 시간이 흐른뒤에,시간이 흐른뒤에,피노키오,록/메탈,너의 뒷모습에 익숙해져 같어 먼저 말한 이별 너의 내민 손을 잡긴 했지 아직 내 것 같지 않은 이별인데 너는 오래전부터 느낀 것 같아  잊을 수 있을거라 나는 생각했어 시간이 흐르면 몰랐던거야 갈수록 더해가는 아픔을  너는 오래전부터 느낀 것 같아  잊을 수 있을거라 나는 생각했어 시간이 흐르면 몰랐던거야 갈수록 더해가는 아픔을  잊을 수 있을거라 나는 생각했어 시간이 흐르면 몰랐던거야 갈수록 더해가는 아픔을 잊을 수 있을거라 나는 생각했어 시간이 흐르면 몰랐던거야 갈수록,719,1995,Pinocchio,After time gone by,C Minor,5A,146.0,4:11,2.0,37.0,50.0,17.0,33.0,0.0,5.0,3.0,-14 dB,1995
14,김혜림 날 위한 이별,날 위한 이별,김혜림,발라드,난 알고 있는데 다 알고 있는데 니가 있는 그 곳 어딘지 너도 가끔씩은 내 생각날꺼야 술이 취한 어느 날 밤엔 누구를 위한 이별이었는지 그래서 우린 행복해 졌는지 그렇다면은 아픔의 시간들을 난 어떻게 설명해야만 하는지 돌아와 니가 있어야 할 곳은 바로 여긴데 나의 곁인데 돌아와 지금이라도 날 부르면 그 어디라도 나는 달려 나갈텐데 돌아와 우리 우연한 만남이 아직도 내겐 사치인가봐 돌아와 나를 위한 이별이었다면 다시 되돌려야 해 나는 충분히 불행하니까 누구를 위한 이별이었는지 그래서 우린 행복해 졌는지 그렇다면은 아픔의 시간들을 난 어떻게 설명해야만 하는지 돌아와 니가 있어야 할 곳은 바로 여긴데 나의 곁인데 돌아와 지금이라도 날 부르면 그 어디라도 나는 달려 나갈텐데 돌아와 우리 우연한 만남이 아직도 내겐 사치인가봐 돌아와 나를 위한 이별이었다면 다시 되돌려야 해 나는 충분히 불행하니까,356,1995,김혜림,날 위한 이별,C Major,8B,134.0,4:20,24.0,41.0,50.0,14.0,73.0,0.0,9.0,3.0,-8 dB,1995
15,DJ DOC 머피의 법칙,머피의 법칙,DJ DOC,랩/힙합,돈 싫어 명예 싫어 따분한 음악 우린 정말 싫어 펑키 비트의 신나는 댄스 노래하는 창렬이 래퍼 스카이 래퍼 재용 우리들은 DOC DJ DOC 친구들과 미팅을 갔었지 뚱뚱하고 못생긴 애 있길래 와 재만 빼고 다른애는 다 괜찮아 그래도 꼭 개랑 나랑 짝이 되지 내가 맘에 들어하는 여자들은 꼭 내 친구 여자 친구이거나 우리 형 애인 형 친구 애인 아니면 꼭 동성동본 세상에 어떻게 이럴수가 나는 도대체 되는일이 하나 없는지 언제쯤 내게도 기가 막힌 그런 눈부신 여자친구 하나 생길까 세상 모든게 다 내뜻과 어긋나 힘들게 날 하여도 내가 꿈꿔온 내 사랑은 널 위해 내 뜻대로 이루고 말테야 나나나나 나나나나 나나나나 나나나나 나나나나 나나나나 나나나나 나나나나 나나나나나 오랜만에 꼬질꼬질한 모습으로 우리동네 목욕탕을 찾은 날은 한 달에 두 번 있는 정기휴일이 왜 꼭걸리는 거야 어 꼬질꼬질 지저분한 내 모습 그녀에게 들키지 말아야지 하면 벌써 저 쪽에서 그녀가 날 꼭 어이없이 바라볼까 세상에 그 어떤 누구라도 너와 바꿀 수 없다는걸 우린 알잖아 세상에 그 어떤 어려움도 우리 사랑을 갈라놓을 순 없잖아 세상 모든게 다 내 뜻과 어긋나 힘들게 말하여도 내가 꿈꿔온 내 사랑은 널 위해 내 뜻대로 이루고 말테야 나나나나 나나나나 나나나나 나나나나 나나나나 나나나나 나나나나 나나나나 나나나나 요 머피의 법칙 I like the full music DJ DOC 머피의 법칙 자 다같이 오 예 오예 아 예 아예 아하 아하 Say one Two One Two Three Four 나나나나 나나나나 나나나나 나나나나 나나나나 나나나나 나나나나 나나나나 나나나나,"4,863",1995,DJ DOC,머피의 법칙,B♭ Minor,3A,128.0,3:06,28.0,100.0,69.0,81.0,3.0,0.0,36.0,6.0,-3 dB,1995
16,최재훈 널 보낸 후에...,널 보낸 후에...,최재훈,발라드,처음부터 잘못된 만남인걸 알지만 그댈 사랑했을 뿐 아름다운 그대 지워지지가 않아 그댄 지금 어디에 얼마나 아파해야 하는지 그대를 잊을수 있는 걸까 아무 이유없이 날 외면하고 있어 그댄 지금 어디에 알고 있어 그대 떠난 이유를 그땐 왠지 너무 힘이 들었어 다시 못올 길을 가고 있지만 다시 한번 너를 안고 싶어져 사랑해 아픔이 쌓인 만큼 기억할 수 있을 때까지 워 그대여 내 맘 알고 있다면 돌아와줘 내게로 사랑해 아픔이 쌓인 만큼 기억할 수 있을 때까지 워 그대여 내 맘 알고 있다면 돌아와줘 내게로 사랑해 아픔이 쌓인 만큼 기억할 수 있을 때까지 워 그대여 내 맘 알고 있다면,"2,636",1995,최재훈,널 보낸 후에,D Major,10B,126.0,4:59,24.0,37.0,47.0,13.0,24.0,0.0,74.0,3.0,-7 dB,1995
17,신효범 너의 곁에 있고 싶어,너의 곁에 있고 싶어,신효범,발라드,그냥 그대로 있어 떠나지 말아 네가 떠나면 나는 혼자인데 떠나는 널 보며 울고싶지는 않아 잠시 너의 곁에 있게 해줘  너를 보내야만 하는 이 깊은 슬픔속에서 돌아서는 너를 위해 이렇게 웃고 있잖아  너는 떠나겠지 아무 일 없는 듯 우리 사랑마저 없던 것처럼  너를 보내야만 하는 이 깊은 슬픔속에서 마지막 이 순간까지 널 위해 웃고 있잖아  너는 떠나겠지 아무 일 없는 듯 우리 사랑마저  잊은 것처럼,"1,135",1995,Shin Hyobum,너의 곁에 있고 싶어,A♭ Major,4B,129.0,3:60,2.0,53.0,35.0,28.0,23.0,0.0,12.0,3.0,-8 dB,1995
18,R.ef 고요속의 외침,고요속의 외침,R.ef,댄스,더 이상 나에게 너만을 강요하지는 말아줘 서둘러 가야할 이별에 눈물은 장애가 될뿐야 때로는 적당히 자신을 속이며 만나왔지만 솔직히 이제는 너를 떠나겠어 떠나겠어 내곁에 맴도는 약속된 슬픔은 숙제로 남겨버리고서 또 다른 만남에 충실하려는 외침 그 외침은 내 맘속에 고요함을 깨뜨리고 널 두고 난 떠나네 운명처럼 받아들인 헤어짐이 눈물로 그래 쉬운일이 아니란걸 알아 너를 떠난다는 그런 사실조차 나는 도저히 믿어지지 않겠지만 잘못된 만남이 힘들었지 어느 누구도 나만큼 너를 사랑할 수 없을거라 말을 했었지만 지금은 달라 모든게 변했어 어느 순간부터 내곁에 맴도는 약속된 슬픔은 숙제로 남겨버리고서 또 다른 만남에 충실하려는 외침 그 외침은 내 맘속에 고요함을 깨뜨리고 널 두고 난 떠나네 운명처럼 받아들인 헤어짐이 눈물로 내 맘속에 고요함을 깨뜨리고 널 두고 난 떠나네 운명처럼 받아들인 헤어짐이 눈물로 내 맘속에 고요함을 깨뜨리고 널 두고 난 떠나네 운명처럼 받아들인 헤어짐이 눈물로 흐르는 눈물로,"1,014",1995,R.ef,Cry in silence,A♭ Major,4B,138.0,4:02,26.0,86.0,69.0,68.0,0.0,0.0,7.0,4.0,-9 dB,1995
19,노영심 그리움만 쌓이네,그리움만 쌓이네,노영심,발라드,다정했던 사람이여 나를 잊었나 벌써 나를 잊어버렸나 그리움만 남겨놓고 나를 잊었나 벌써 나를 잊어버렸나 그대 지금 그 누구를 사랑하는가 굳은 약속 변해버렸나 예전에는 우린 서로 사랑했는데 이젠 맘이 변해버렸나 아 이별이 그리 쉬운가 세월 가 버렸다고 이젠 나를 잊고서 멀리 멀리 떠나가는가 아 나는 몰랐네 그대 마음 변할줄 난 정말 몰랐었네 오 나 너 하나만을 믿고 살았네 그대만을 믿었네 오 네가 보고파서 나는 어쩌나 그리움만 쌓이네  아 이별이 그리 쉬운가 세월 가 버렸다고 이젠 나를 잊고서 멀리 멀리 떠나가는가 아 나는 몰랐네 그대 마음 변할줄 난 정말 몰랐었네 오 나 너 하나만을 믿고 살았네 그대만을 믿었네 오 네가 보고파서 나는 어쩌나 그리움만 쌓이네,"1,492",1995,코케,그리움만 쌓이네 : Originally Performed By 노영심 Karaoke Verison,G Major,9B,62.0,4:30,0.0,22.0,51.0,19.0,50.0,97.0,14.0,5.0,-21 dB,1995
20,성진우 포기하지 마,포기하지 마,성진우,댄스,다 포기하지마 또 다른 모습에 나 살기 위해 몸부림 치는 걸  다 포기하지마 또 다른 모습에 나 살기 위해 몸부림 치는 걸 너 돌아보지마 또 힘든 네모습 더 먼곳으로 나 떠나갈꺼야 이제껏 구겨진 생활속에 지쳤어 모든걸 그렇게 지나치며 살았어 그래도 아직은 포기못해 너만은 다시금 널 찾아 떠나겠지 달려가 내 몸을 너에게 안길거야 쉽게 지나치진 못하겠지 조금씩 더 크게 네 이름 부를거야 이렇게 더 사랑하는 너를  너 돌아보지마 또 힘든 네 모습 더 먼 곳으로 나 떠나갈꺼야 이제껏 구겨진 생활속에 지쳤어 모든걸 그렇게 지나치며 살았어 그래도 아직은 포기못해 너만은 다시금 널 찾아 떠나겠지 달려가 내 몸을 너에게 안길거야 쉽게 지나치진 못하겠지 조금씩 더 크게 네 이름 부를거야 이렇게 더 사랑하는 너를 달려가 내 몸을 너에게 안길거야 조금씩 더 크게 네 이름 부를거야 이렇게 더 사랑하는 너를,136,1995,코케,포기하지 마 : Originally Performed By 성진우 Karaoke Verison,E Minor,9A,126.0,4:15,0.0,64.0,58.0,40.0,5.0,87.0,4.0,4.0,-16 dB,1995
